user_id,customer_id,transaction_amount,transaction_type,transaction_date
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,3000,debit,2021-07-15
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,3000,debit,2021-07-26
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,3000,debit,2021-05-22
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,2000,debit,2021-07-29
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,3000,debit,2021-07-15
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,1000,debit,2021-06-17
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,2000,debit,2021-08-13
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,3000,debit,2021-08-05
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,3000,debit,2021-06-02
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,2000,debit,2021-06-30
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,3000,debit,2021-08-13
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,2000,debit,2021-08-19
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,2000,debit,2021-06-19
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,2000,debit,2021-06-02
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,4000,debit,2021-05-21
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,2000,debit,2021-06-16
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,2000,debit,2021-06-26
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,2000,debit,2021-08-19
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,3000,debit,2021-07-30
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,2000,debit,2021-07-01
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,2000,debit,2021-06-24
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,2000,debit,2021-06-11
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,2000,debit,2021-06-16
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,3000,debit,2021-07-25
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,3000,debit,2021-05-28
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,1000,debit,2021-06-08
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,3000,debit,2021-07-15
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,2000,debit,2021-05-31
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,2000,debit,2021-08-13
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,2000,debit,2021-08-14
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,3000,debit,2021-07-25
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,1000,debit,2021-08-19
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,3000,debit,2021-07-29
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,2000,debit,2021-06-17
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,2000,debit,2021-07-08
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,3000,debit,2021-07-07
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,ac031ae6-6aa1-42eb-a4af-28cdf9350b5d,2000,debit,2021-06-24
d32a559d-30ca-4248-abce-f82ef0d15f2c,ac08f539-4746-4158-b17d-0c7aa7a1070a,2000,debit,2021-07-14
8f7e4a9a-3bc9-40d7-a8e9-bade3156633c,ac0dd275-b105-4f02-ab7f-e724b16f9e31,31275,debit,2021-04-02
8f7e4a9a-3bc9-40d7-a8e9-bade3156633c,ac0dd275-b105-4f02-ab7f-e724b16f9e31,88725,debit,2021-03-27
8f7e4a9a-3bc9-40d7-a8e9-bade3156633c,ac0dd275-b105-4f02-ab7f-e724b16f9e31,113750,debit,2021-03-26
8f7e4a9a-3bc9-40d7-a8e9-bade3156633c,ac0dd275-b105-4f02-ab7f-e724b16f9e31,16250,debit,2021-03-30
2c276ab3-7a06-4647-9ad6-c8d92773e497,ac264470-8d18-4a23-9d2b-191e8f8be1fb,1,debit,2021-05-05
a81332fd-3665-4dbc-a91f-6c7180b96869,ac62d269-5bc1-4ca2-b394-344dc5910f16,12000,debit,2021-05-05
35b28e32-221f-422b-ae97-f9416afe294d,ac86c90b-079c-45a4-9744-d2d0f592b60c,3000,debit,2021-07-07
e7fc6ff2-9ca6-4bd1-9647-d35b11852fff,ac96d24b-eae1-4c21-9430-0b4a0fd8e610,11200,debit,2020-11-24
e7fc6ff2-9ca6-4bd1-9647-d35b11852fff,ac96d24b-eae1-4c21-9430-0b4a0fd8e610,16800,debit,2020-11-24
e7fc6ff2-9ca6-4bd1-9647-d35b11852fff,ac96d24b-eae1-4c21-9430-0b4a0fd8e610,25000,debit,2020-11-24
e7fc6ff2-9ca6-4bd1-9647-d35b11852fff,ac96d24b-eae1-4c21-9430-0b4a0fd8e610,4080,debit,2020-11-24
e7fc6ff2-9ca6-4bd1-9647-d35b11852fff,ac96d24b-eae1-4c21-9430-0b4a0fd8e610,15000,debit,2020-11-24
e7fc6ff2-9ca6-4bd1-9647-d35b11852fff,ac96d24b-eae1-4c21-9430-0b4a0fd8e610,1900,debit,2020-11-24
00f8b384-248e-4998-8b90-f8f6124652c5,aca4fab9-c4fa-4225-8222-4d003b246f16,1500,debit,2021-08-18
00f8b384-248e-4998-8b90-f8f6124652c5,aca4fab9-c4fa-4225-8222-4d003b246f16,1500,debit,2021-08-18
00f8b384-248e-4998-8b90-f8f6124652c5,aca4fab9-c4fa-4225-8222-4d003b246f16,2000,debit,2021-04-17
00f8b384-248e-4998-8b90-f8f6124652c5,aca4fab9-c4fa-4225-8222-4d003b246f16,1500,debit,2021-03-09
00f8b384-248e-4998-8b90-f8f6124652c5,aca4fab9-c4fa-4225-8222-4d003b246f16,1000,debit,2021-08-18
00f8b384-248e-4998-8b90-f8f6124652c5,aca4fab9-c4fa-4225-8222-4d003b246f16,1500,debit,2021-08-18
00f8b384-248e-4998-8b90-f8f6124652c5,aca4fab9-c4fa-4225-8222-4d003b246f16,1000,debit,2021-06-13
00f8b384-248e-4998-8b90-f8f6124652c5,aca4fab9-c4fa-4225-8222-4d003b246f16,1000,debit,2021-06-13
00f8b384-248e-4998-8b90-f8f6124652c5,aca4fab9-c4fa-4225-8222-4d003b246f16,2000,debit,2021-06-13
00f8b384-248e-4998-8b90-f8f6124652c5,aca4fab9-c4fa-4225-8222-4d003b246f16,1000,debit,2021-08-18
ef15a0c7-b7bd-4475-8bcf-38325fc79578,acbc202f-0f1f-40ba-a79d-d6b61b382192,22000,debit,2021-01-13
34fb3e5b-66f3-47b5-8ccc-6aebacbb5ccc,ad60ca4a-5b1f-4a05-b642-28d376cd7211,2000,debit,2021-05-20
34fb3e5b-66f3-47b5-8ccc-6aebacbb5ccc,ad60ca4a-5b1f-4a05-b642-28d376cd7211,5000,debit,2021-07-25
34fb3e5b-66f3-47b5-8ccc-6aebacbb5ccc,ad60ca4a-5b1f-4a05-b642-28d376cd7211,2000,debit,2021-05-12
34fb3e5b-66f3-47b5-8ccc-6aebacbb5ccc,ad60ca4a-5b1f-4a05-b642-28d376cd7211,5000,debit,2021-07-02
34fb3e5b-66f3-47b5-8ccc-6aebacbb5ccc,ad60ca4a-5b1f-4a05-b642-28d376cd7211,5000,debit,2021-06-19
34fb3e5b-66f3-47b5-8ccc-6aebacbb5ccc,ad60ca4a-5b1f-4a05-b642-28d376cd7211,1500,debit,2021-05-04
34fb3e5b-66f3-47b5-8ccc-6aebacbb5ccc,ad60ca4a-5b1f-4a05-b642-28d376cd7211,2000,debit,2021-05-16
34fb3e5b-66f3-47b5-8ccc-6aebacbb5ccc,ad60ca4a-5b1f-4a05-b642-28d376cd7211,5000,debit,2021-06-10
34fb3e5b-66f3-47b5-8ccc-6aebacbb5ccc,ad60ca4a-5b1f-4a05-b642-28d376cd7211,4000,debit,2021-07-19
34fb3e5b-66f3-47b5-8ccc-6aebacbb5ccc,ad60ca4a-5b1f-4a05-b642-28d376cd7211,3000,debit,2021-05-28
34fb3e5b-66f3-47b5-8ccc-6aebacbb5ccc,ad60ca4a-5b1f-4a05-b642-28d376cd7211,2000,debit,2021-06-01
34fb3e5b-66f3-47b5-8ccc-6aebacbb5ccc,ad60ca4a-5b1f-4a05-b642-28d376cd7211,4000,debit,2021-07-16
34fb3e5b-66f3-47b5-8ccc-6aebacbb5ccc,ad60ca4a-5b1f-4a05-b642-28d376cd7211,2000,debit,2021-05-23
34fb3e5b-66f3-47b5-8ccc-6aebacbb5ccc,ad60ca4a-5b1f-4a05-b642-28d376cd7211,1000,debit,2021-05-16
34fb3e5b-66f3-47b5-8ccc-6aebacbb5ccc,ad60ca4a-5b1f-4a05-b642-28d376cd7211,5000,debit,2021-06-25
34fb3e5b-66f3-47b5-8ccc-6aebacbb5ccc,ad60ca4a-5b1f-4a05-b642-28d376cd7211,2000,debit,2021-05-14
34fb3e5b-66f3-47b5-8ccc-6aebacbb5ccc,ad60ca4a-5b1f-4a05-b642-28d376cd7211,1000,debit,2021-05-26
34fb3e5b-66f3-47b5-8ccc-6aebacbb5ccc,ad60ca4a-5b1f-4a05-b642-28d376cd7211,1000,debit,2021-05-25
34fb3e5b-66f3-47b5-8ccc-6aebacbb5ccc,ad60ca4a-5b1f-4a05-b642-28d376cd7211,5000,debit,2021-06-04
5365ef22-136b-460e-bcf9-84ca42570d29,ad61b416-15a2-402a-892a-3427b8b539e3,1500,debit,2021-08-24
b40e0f8c-e17c-4a17-ab33-7db1dfb0e5a9,adb359c4-a8c9-4834-b714-b4e92ae69bf6,2500,debit,2021-09-08
aea93b0e-98d9-4bc2-b13c-23fdaf3b4085,adb98bed-6749-4531-ab09-a23e6d2c00d0,3319,debit,2021-05-29
f1599709-5d8e-4b85-bbcc-5055e0015379,adbc6a18-94d9-4c4e-b21e-2e7978d50c12,500,debit,2021-05-24
f1599709-5d8e-4b85-bbcc-5055e0015379,adbc6a18-94d9-4c4e-b21e-2e7978d50c12,2300,debit,2021-06-30
f1599709-5d8e-4b85-bbcc-5055e0015379,adbc6a18-94d9-4c4e-b21e-2e7978d50c12,210,debit,2021-07-31
f1599709-5d8e-4b85-bbcc-5055e0015379,adbc6a18-94d9-4c4e-b21e-2e7978d50c12,1140,debit,2021-07-18
f1599709-5d8e-4b85-bbcc-5055e0015379,adbc6a18-94d9-4c4e-b21e-2e7978d50c12,1470,debit,2021-05-23
f1599709-5d8e-4b85-bbcc-5055e0015379,adbc6a18-94d9-4c4e-b21e-2e7978d50c12,650,debit,2021-08-23
f1599709-5d8e-4b85-bbcc-5055e0015379,adbc6a18-94d9-4c4e-b21e-2e7978d50c12,3200,debit,2021-07-13
f1599709-5d8e-4b85-bbcc-5055e0015379,adbc6a18-94d9-4c4e-b21e-2e7978d50c12,140,debit,2021-07-04
f1599709-5d8e-4b85-bbcc-5055e0015379,adbc6a18-94d9-4c4e-b21e-2e7978d50c12,320,debit,2021-07-03
f1599709-5d8e-4b85-bbcc-5055e0015379,adbc6a18-94d9-4c4e-b21e-2e7978d50c12,1000,debit,2021-07-03
f1599709-5d8e-4b85-bbcc-5055e0015379,adbc6a18-94d9-4c4e-b21e-2e7978d50c12,650,debit,2021-06-30
f1599709-5d8e-4b85-bbcc-5055e0015379,adbc6a18-94d9-4c4e-b21e-2e7978d50c12,230,debit,2021-07-04
f1599709-5d8e-4b85-bbcc-5055e0015379,adbc6a18-94d9-4c4e-b21e-2e7978d50c12,450,debit,2021-08-15
f1599709-5d8e-4b85-bbcc-5055e0015379,adbc6a18-94d9-4c4e-b21e-2e7978d50c12,80,debit,2021-09-01
f1599709-5d8e-4b85-bbcc-5055e0015379,adbc6a18-94d9-4c4e-b21e-2e7978d50c12,30,debit,2021-06-30
378a4c00-20d5-4fa6-8d12-38b2ef646e5b,add39f00-f54f-4685-9e85-85bf4ba51fc5,15000,debit,2021-04-25
378a4c00-20d5-4fa6-8d12-38b2ef646e5b,add39f00-f54f-4685-9e85-85bf4ba51fc5,840,debit,2021-08-29
378a4c00-20d5-4fa6-8d12-38b2ef646e5b,add39f00-f54f-4685-9e85-85bf4ba51fc5,10000,debit,2021-06-26
378a4c00-20d5-4fa6-8d12-38b2ef646e5b,add39f00-f54f-4685-9e85-85bf4ba51fc5,10000,debit,2021-08-28
378a4c00-20d5-4fa6-8d12-38b2ef646e5b,add39f00-f54f-4685-9e85-85bf4ba51fc5,1000,debit,2021-08-14
378a4c00-20d5-4fa6-8d12-38b2ef646e5b,add39f00-f54f-4685-9e85-85bf4ba51fc5,15000,debit,2021-05-06
378a4c00-20d5-4fa6-8d12-38b2ef646e5b,add39f00-f54f-4685-9e85-85bf4ba51fc5,10000,debit,2021-08-03
378a4c00-20d5-4fa6-8d12-38b2ef646e5b,add39f00-f54f-4685-9e85-85bf4ba51fc5,10000,debit,2021-08-03
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-05-18
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-08-05
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-08-02
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-08-13
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,182,debit,2021-07-29
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-08-02
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-06-30
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-06-24
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-06-04
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-06-06
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-08-13
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-06-11
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-06-24
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-06-04
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-08-13
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-06-26
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-06-24
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-06-02
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-08-13
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,11000,debit,2021-07-29
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-06-08
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-07-01
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-05-31
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-06-30
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-08-05
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-06-16
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-06-11
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-08-14
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-05-31
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-08-05
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-06-30
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-05-23
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-05-19
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-06-30
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-05-24
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-05-28
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-06-24
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-08-14
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-08-05
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-08-19
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-05-28
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-08-13
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-06-07
4c49a7df-9c23-4f2d-8249-1fe60f6d7b25,adf63321-46bf-48fe-9ce8-b5f6c2e4c056,500,debit,2021-06-24
8e8d03ce-9525-499a-93b5-82066fbc8438,ae1bf796-2ff7-4cc9-970c-27a4eb950b31,39000,debit,2021-09-02
4c9039d4-f4d7-4873-b3b1-3e20d2476b2c,ae2cbac5-683b-437c-925d-9c117adda2de,49500,debit,2021-06-22
4c9039d4-f4d7-4873-b3b1-3e20d2476b2c,ae2cbac5-683b-437c-925d-9c117adda2de,242000,debit,2021-06-05
4c9039d4-f4d7-4873-b3b1-3e20d2476b2c,ae2cbac5-683b-437c-925d-9c117adda2de,362000,debit,2021-07-26
4c9039d4-f4d7-4873-b3b1-3e20d2476b2c,ae2cbac5-683b-437c-925d-9c117adda2de,297000,debit,2021-06-05
b40e0f8c-e17c-4a17-ab33-7db1dfb0e5a9,ae72a06d-7a4c-4c3a-9323-b55198a8e9b7,700,debit,2021-09-04
b40e0f8c-e17c-4a17-ab33-7db1dfb0e5a9,ae72a06d-7a4c-4c3a-9323-b55198a8e9b7,1000,debit,2021-09-08
b40e0f8c-e17c-4a17-ab33-7db1dfb0e5a9,ae72a06d-7a4c-4c3a-9323-b55198a8e9b7,750,debit,2021-09-07
b40e0f8c-e17c-4a17-ab33-7db1dfb0e5a9,ae72a06d-7a4c-4c3a-9323-b55198a8e9b7,300,debit,2021-09-07
bc81f324-507a-4a92-b85d-0bd81d2bea49,ae7625cb-298d-47e5-8d89-0fc9da4e8e04,36500,debit,2021-02-21
bc81f324-507a-4a92-b85d-0bd81d2bea49,ae7625cb-298d-47e5-8d89-0fc9da4e8e04,66500,debit,2021-02-21
bc81f324-507a-4a92-b85d-0bd81d2bea49,ae7625cb-298d-47e5-8d89-0fc9da4e8e04,172800,debit,2021-01-31
bc81f324-507a-4a92-b85d-0bd81d2bea49,ae7625cb-298d-47e5-8d89-0fc9da4e8e04,18000,debit,2021-02-21
47dc3a34-e2ee-4c31-9fc3-b7758e6106e0,ae995073-48f9-463b-9ef1-f6267673bd6d,44300,debit,2021-08-11
47dc3a34-e2ee-4c31-9fc3-b7758e6106e0,ae995073-48f9-463b-9ef1-f6267673bd6d,63600,debit,2021-05-11
47dc3a34-e2ee-4c31-9fc3-b7758e6106e0,ae995073-48f9-463b-9ef1-f6267673bd6d,84100,debit,2021-07-17
47dc3a34-e2ee-4c31-9fc3-b7758e6106e0,ae995073-48f9-463b-9ef1-f6267673bd6d,2850,debit,2021-07-01
47dc3a34-e2ee-4c31-9fc3-b7758e6106e0,ae995073-48f9-463b-9ef1-f6267673bd6d,8700,debit,2021-06-05
1c966620-5598-4d09-8711-2e6bde37f976,aeb4cd78-4b40-4ff6-96a5-4018766fcef1,57000,debit,2021-05-01
1c966620-5598-4d09-8711-2e6bde37f976,aeb4cd78-4b40-4ff6-96a5-4018766fcef1,72000,debit,2021-04-12
1c966620-5598-4d09-8711-2e6bde37f976,aeb4cd78-4b40-4ff6-96a5-4018766fcef1,150000,debit,2021-05-05
b40e0f8c-e17c-4a17-ab33-7db1dfb0e5a9,aef71fdb-aac5-4331-b963-d0fba7366af7,3200,debit,2021-08-23
a34dc301-b783-4fc6-9dbb-caf5e052a9b5,af06ba4b-6eae-403b-8b91-56fa055688ec,730,debit,2021-06-04
55b9014c-fc42-4a46-9265-47ad3e64925e,af33f852-ee7e-455a-ad68-ce60c1132136,93894,debit,2021-05-17
1fe1a542-f4e0-4d64-896b-dc2747becf8e,af35a91c-6196-44d7-87f3-fc9244723413,100000,debit,2021-07-17
1fe1a542-f4e0-4d64-896b-dc2747becf8e,af35a91c-6196-44d7-87f3-fc9244723413,150000,debit,2021-07-17
55b9014c-fc42-4a46-9265-47ad3e64925e,af65a6df-62b4-4f68-ae1f-dcb659ae2b22,105844,debit,2021-05-17
f1599709-5d8e-4b85-bbcc-5055e0015379,af70a723-99cb-4d8f-8f8f-d2087fa2cb81,4410,debit,2021-08-30
f1599709-5d8e-4b85-bbcc-5055e0015379,af70a723-99cb-4d8f-8f8f-d2087fa2cb81,550,debit,2021-08-28
f1599709-5d8e-4b85-bbcc-5055e0015379,af70a723-99cb-4d8f-8f8f-d2087fa2cb81,2200,debit,2021-08-28
f1599709-5d8e-4b85-bbcc-5055e0015379,af70a723-99cb-4d8f-8f8f-d2087fa2cb81,800,debit,2021-09-04
f1599709-5d8e-4b85-bbcc-5055e0015379,af70a723-99cb-4d8f-8f8f-d2087fa2cb81,140,debit,2021-08-30
f1599709-5d8e-4b85-bbcc-5055e0015379,af70a723-99cb-4d8f-8f8f-d2087fa2cb81,430,debit,2021-09-05
f1599709-5d8e-4b85-bbcc-5055e0015379,af70a723-99cb-4d8f-8f8f-d2087fa2cb81,200,debit,2021-09-01
f1599709-5d8e-4b85-bbcc-5055e0015379,af70a723-99cb-4d8f-8f8f-d2087fa2cb81,320,debit,2021-08-28
f1599709-5d8e-4b85-bbcc-5055e0015379,af70a723-99cb-4d8f-8f8f-d2087fa2cb81,1550,debit,2021-09-05
f1599709-5d8e-4b85-bbcc-5055e0015379,af70a723-99cb-4d8f-8f8f-d2087fa2cb81,8600,debit,2021-09-05
f1599709-5d8e-4b85-bbcc-5055e0015379,af70a723-99cb-4d8f-8f8f-d2087fa2cb81,1550,debit,2021-09-01
f1599709-5d8e-4b85-bbcc-5055e0015379,af70a723-99cb-4d8f-8f8f-d2087fa2cb81,240,debit,2021-09-07
d32a559d-30ca-4248-abce-f82ef0d15f2c,afcb44a7-112f-4c9f-9cba-89ce52b92326,9000,debit,2021-07-08
d32a559d-30ca-4248-abce-f82ef0d15f2c,afcb44a7-112f-4c9f-9cba-89ce52b92326,2000,debit,2021-07-13
d32a559d-30ca-4248-abce-f82ef0d15f2c,afcb44a7-112f-4c9f-9cba-89ce52b92326,2500000,debit,2021-07-30
5365ef22-136b-460e-bcf9-84ca42570d29,afd766fc-c576-4e0f-b644-d4b1c33985dd,4000,debit,2021-07-11
5365ef22-136b-460e-bcf9-84ca42570d29,afd766fc-c576-4e0f-b644-d4b1c33985dd,2000,debit,2021-07-20
5365ef22-136b-460e-bcf9-84ca42570d29,afd766fc-c576-4e0f-b644-d4b1c33985dd,3600,debit,2021-05-30
5365ef22-136b-460e-bcf9-84ca42570d29,afd766fc-c576-4e0f-b644-d4b1c33985dd,433,debit,2021-07-31
5365ef22-136b-460e-bcf9-84ca42570d29,afd766fc-c576-4e0f-b644-d4b1c33985dd,1000,debit,2021-05-02
5365ef22-136b-460e-bcf9-84ca42570d29,afd766fc-c576-4e0f-b644-d4b1c33985dd,9000,debit,2021-08-09
